Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
0.031197,Mycsan1,"Mycena sanguinolenta CBHHK176m v1.0","fgenesh1_kg.8_#_458_#_TRINITY_DN14667_c0_g1_i2","fgenesh1_kg",973620,974184,"scaffold_8:998,291-1,001,498 (-)","scaffold_8",998291,1001498,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031197,Mycsan1,"Mycena sanguinolenta CBHHK176m v1.0","fgenesh1_kg.43_#_337_#_TRINITY_DN14667_c0_g1_i2","fgenesh1_kg",1013754,1014318,"scaffold_43:512,614-515,240 (+)","scaffold_43",512614,515240,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031192,Mycalb1,"Mycena albidolilacea CBHHK002 v1.0","estExt_Genemark1.C_170165","estExt_Genemark1",1079884,1080684,"scaffold_17:681,902-684,527 (+)","scaffold_17",681902,684527,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031192,Mycalb1,"Mycena albidolilacea CBHHK002 v1.0","estExt_Genemark1.C_170166","estExt_Genemark1",1079885,1080685,"scaffold_17:687,276-689,544 (-)","scaffold_17",687276,689544,"(-)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031192,Mycalb1,"Mycena albidolilacea CBHHK002 v1.0","CE317355_767","null",317356,318156,"scaffold_38:716,026-718,989 (-)","scaffold_38",716026,718989,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031192,Mycalb1,"Mycena albidolilacea CBHHK002 v1.0","estExt_fgenesh1_pg.C_380184","estExt_fgenesh1_pg",940517,941317,"scaffold_38:720,086-723,405 (+)","scaffold_38",720086,723405,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031192,Mycalb1,"Mycena albidolilacea CBHHK002 v1.0","estExt_fgenesh1_pg.C_870002","estExt_fgenesh1_pg",944511,945311,"scaffold_87:9,231-12,512 (+)","scaffold_87",9231,12512,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031192,Mycalb1,"Mycena albidolilacea CBHHK002 v1.0","MIX20455_19_42","null",1000220,1001020,"scaffold_17:689,623-692,709 (+)","scaffold_17",689623,692709,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031191,Mycrub1,"Mycena capillaripes Frankland 9286 v1.0","CE165082_1151","null",165083,165495,"scaffold_17:350,822-353,622 (-)","scaffold_17",350822,353622,"(-)","GO:0005525 IPRF:ipr020864 IPRF:ipr027417 IPRF:ipr030379 PFD:pf00735 PFD:pf01823",""
0.031191,Mycrub1,"Mycena capillaripes Frankland 9286 v1.0","fgenesh1_pg.11_#_124","fgenesh1_pg",1068471,1068883,"scaffold_11:512,679-515,326 (-)","scaffold_11",512679,515326,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031191,Mycrub1,"Mycena capillaripes Frankland 9286 v1.0","fgenesh1_kg.17_#_538_#_TRINITY_DN9493_c0_g1_i2","fgenesh1_kg",1157014,1157426,"scaffold_17:354,604-357,880 (+)","scaffold_17",354604,357880,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031191,Mycrub1,"Mycena capillaripes Frankland 9286 v1.0","gm1.14654_g","Genemark1",1259387,1259799,"scaffold_11:539,521-541,648 (+)","scaffold_11",539521,541648,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031191,Mycrub1,"Mycena capillaripes Frankland 9286 v1.0","gm1.14653_g","Genemark1",1259386,1259798,"scaffold_11:534,307-536,905 (+)","scaffold_11",534307,536905,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031190,Myclat1,"Mycena latifolia 10383 v1.0","fgenesh1_kg.12_#_1763_#_TRINITY_DN14619_c0_g1_i1","fgenesh1_kg",1235201,1240363,"scaffold_12:1,701,329-1,704,091 (-)","scaffold_12",1701329,1704091,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031190,Myclat1,"Mycena latifolia 10383 v1.0","fgenesh1_kg.12_#_1767_#_TRINITY_DN14619_c0_g1_i1","fgenesh1_kg",1235205,1240367,"scaffold_12:1,728,820-1,731,592 (-)","scaffold_12",1728820,1731592,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031190,Myclat1,"Mycena latifolia 10383 v1.0","estExt_fgenesh1_pg.C_120457","estExt_fgenesh1_pg",1364498,1369660,"scaffold_12:1,742,284-1,746,836 (+)","scaffold_12",1742284,1746836,"(+)","GO:0003676 GO:0005525 IPRF:ipr004875 IPRF:ipr006600 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf03184 PFD:pf04548",""
0.031190,Mycepi1,"Mycena epipterygia CBHHK145m v1.0","CE167340_191","null",167341,168300,"scaffold_24:853,578-856,961 (-)","scaffold_24",853578,856961,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031190,Mycepi1,"Mycena epipterygia CBHHK145m v1.0","fgenesh1_kg.34_#_286_#_TRINITY_DN9301_c0_g1_i1","fgenesh1_kg",794396,795355,"scaffold_34:541,207-544,079 (-)","scaffold_34",541207,544079,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031180,Mycmet1,"Mycena metata CBHHK182m v1.0","fgenesh1_pg.550_#_7","fgenesh1_pg",1483815,1487531,"scaffold_550:37,205-39,803 (+)","scaffold_550",37205,39803,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031180,Mycmet1,"Mycena metata CBHHK182m v1.0","gm1.41091_g","Genemark1",1748975,1752691,"scaffold_550:27,426-30,241 (+)","scaffold_550",27426,30241,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031180,Mycmet1,"Mycena metata CBHHK182m v1.0","MIX22262_7_39","null",1775621,1779337,"scaffold_163:102,241-104,513 (-)","scaffold_163",102241,104513,"(-)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031180,Mycmet1,"Mycena metata CBHHK182m v1.0","MIX81499_2_6","null",1834858,1838574,"scaffold_550:23,952-26,635 (-)","scaffold_550",23952,26635,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031180,Mycmet1,"Mycena metata CBHHK182m v1.0","estExt_Genemark1.C_1630033","estExt_Genemark1",1893779,1897495,"scaffold_163:104,960-108,040 (+)","scaffold_163",104960,108040,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031172,Mycvul1,"Mycena vulgaris CBHHK164 v1.0","fgenesh1_kg.474_#_51_#_TRINITY_DN16164_c1_g1_i1","fgenesh1_kg",1215953,1218655,"scaffold_474:53,334-57,443 (+)","scaffold_474",53334,57443,"(+)","GO:0005488 GO:0005515 GO:0005525 IPRF:ipr000225 IPRF:ipr006703 IPRF:ipr016024 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031169,Mycgale1,"Mycena galericulata CBHHK162m v1.0","fgenesh1_kg.222_#_181_#_TRINITY_DN14689_c0_g1_i3","fgenesh1_kg",2099893,2101979,"scaffold_222:161,206-164,258 (+)","scaffold_222",161206,164258,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031169,Mycgale1,"Mycena galericulata CBHHK162m v1.0","gm1.30493_g","Genemark1",2243673,2245759,"scaffold_133:316,747-319,403 (-)","scaffold_133",316747,319403,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031169,Mycgale1,"Mycena galericulata CBHHK162m v1.0","MIX19020_9_54","null",2320712,2322798,"scaffold_133:320,160-322,531 (+)","scaffold_133",320160,322531,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031169,Mycgale1,"Mycena galericulata CBHHK162m v1.0","fgenesh1_pg.133_#_101","fgenesh1_pg",1925339,1927425,"scaffold_133:325,012-329,577 (+)","scaffold_133",325012,329577,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031163,Mycgal1,"Mycena galopus ATCC-62051 v1.0","MIX63280_22_72","null",2099832,2100414,"scaffold_262:145,068-147,762 (-)","scaffold_262",145068,147762,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Mycgal1,"Mycena galopus ATCC-62051 v1.0","MIX63282_6_26","null",2099834,2100416,"scaffold_262:148,377-151,035 (+)","scaffold_262",148377,151035,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031163,Mycgal1,"Mycena galopus ATCC-62051 v1.0","MIX99986_24_63","null",2136538,2137120,"scaffold_49:233,255-236,423 (-)","scaffold_49",233255,236423,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Mycgal1,"Mycena galopus ATCC-62051 v1.0","fgenesh1_pg.49_#_58","fgenesh1_pg",1762468,1763050,"scaffold_49:237,201-240,469 (+)","scaffold_49",237201,240469,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Mycgal1,"Mycena galopus ATCC-62051 v1.0","fgenesh1_pg.262_#_41","fgenesh1_pg",1782157,1782739,"scaffold_262:156,039-158,687 (-)","scaffold_262",156039,158687,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Mycgal1,"Mycena galopus ATCC-62051 v1.0","fgenesh1_pg.262_#_43","fgenesh1_pg",1782159,1782741,"scaffold_262:161,484-164,080 (+)","scaffold_262",161484,164080,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Mycgal1,"Mycena galopus ATCC-62051 v1.0","fgenesh1_pg.475_#_13","fgenesh1_pg",1788780,1789362,"scaffold_475:43,712-46,314 (+)","scaffold_475",43712,46314,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Mycgal1,"Mycena galopus ATCC-62051 v1.0","gm1.26582_g","Genemark1",1978844,1979426,"scaffold_102:20,161-22,973 (+)","scaffold_102",20161,22973,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Favcal1_2,"Favolaschia claudopus CIRM-BRFM 2984 v1.0","e_gw1.1.1868.1","Genewise1Plus",2490953,2491903,"scaffold_1:4,972,087-4,974,633 (+)","scaffold_1",4972087,4974633,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Favcal1_2,"Favolaschia claudopus CIRM-BRFM 2984 v1.0","gm4.52742_g","Genemark4",3217058,3218008,"scaffold_83:782,798-785,309 (+)","scaffold_83",782798,785309,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031163,Favcal1_2,"Favolaschia claudopus CIRM-BRFM 2984 v1.0","fgenesh1_pm.69_#_34","fgenesh1_pm",3324972,3325922,"scaffold_69:332,555-335,675 (-)","scaffold_69",332555,335675,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Favcal1_2,"Favolaschia claudopus CIRM-BRFM 2984 v1.0","MIX5498_1_3","null",3420591,3421541,"scaffold_1:4,983,841-4,986,637 (+)","scaffold_1",4983841,4986637,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Favcal1_2,"Favolaschia claudopus CIRM-BRFM 2984 v1.0","MIX45767_8_13","null",3460860,3461810,"scaffold_15:349,019-351,511 (-)","scaffold_15",349019,351511,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Favcal1_2,"Favolaschia claudopus CIRM-BRFM 2984 v1.0","MIX45758_6_15","null",3460851,3461801,"scaffold_15:293,169-295,931 (+)","scaffold_15",293169,295931,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031163,Favcal1_2,"Favolaschia claudopus CIRM-BRFM 2984 v1.0","MIX145108_3_16","null",3560201,3561151,"scaffold_47:981,852-984,098 (-)","scaffold_47",981852,984098,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.31_#_170_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1325934,1329278,"scaffold_31:506,773-509,670 (-)","scaffold_31",506773,509670,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.31_#_201_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1325965,1329309,"scaffold_31:602,347-605,250 (-)","scaffold_31",602347,605250,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.31_#_185_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1325949,1329293,"scaffold_31:537,364-540,214 (-)","scaffold_31",537364,540214,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.31_#_221_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1325985,1329329,"scaffold_31:653,067-655,475 (-)","scaffold_31",653067,655475,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.220_#_4_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1393414,1396758,"scaffold_220:71,390-74,290 (-)","scaffold_220",71390,74290,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.220_#_33_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1393443,1396787,"scaffold_220:112,298-115,038 (-)","scaffold_220",112298,115038,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.220_#_38_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1393448,1396792,"scaffold_220:120,982-123,832 (+)","scaffold_220",120982,123832,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.234_#_108_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1395663,1399007,"scaffold_234:149,254-152,147 (-)","scaffold_234",149254,152147,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.234_#_113_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1395668,1399012,"scaffold_234:157,574-161,624 (-)","scaffold_234",157574,161624,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031158,Mycreb1,"Mycena rebaudengoi CBHHK068 v1.0","fgenesh1_kg.234_#_118_#_TRINITY_DN19040_c1_g2_i4","fgenesh1_kg",1395673,1399017,"scaffold_234:171,411-174,308 (-)","scaffold_234",171411,174308,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031124,Myclep1,"Mycena leptocephala CBHHK5/15 v1.0","fgenesh1_pg.312_#_32","fgenesh1_pg",1879449,1883805,"scaffold_312:155,346-157,944 (-)","scaffold_312",155346,157944,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031124,Myclep1,"Mycena leptocephala CBHHK5/15 v1.0","fgenesh1_pg.312_#_11","fgenesh1_pg",1879428,1883784,"scaffold_312:56,963-59,827 (-)","scaffold_312",56963,59827,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031124,Myclep1,"Mycena leptocephala CBHHK5/15 v1.0","fgenesh1_pg.665_#_3","fgenesh1_pg",1894568,1898924,"scaffold_665:22,124-25,428 (+)","scaffold_665",22124,25428,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031124,Myclep1,"Mycena leptocephala CBHHK5/15 v1.0","estExt_fgenesh1_pg.C_3120022","estExt_fgenesh1_pg",2273628,2277984,"scaffold_312:96,347-99,367 (-)","scaffold_312",96347,99367,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031124,Myclep1,"Mycena leptocephala CBHHK5/15 v1.0","estExt_fgenesh1_pg.C_3120031","estExt_fgenesh1_pg",2273632,2277988,"scaffold_312:147,692-151,263 (-)","scaffold_312",147692,151263,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031124,Myclep1,"Mycena leptocephala CBHHK5/15 v1.0","gm1.33012_g","Genemark1",2332200,2336556,"scaffold_312:100,121-102,933 (+)","scaffold_312",100121,102933,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031124,Myclep1,"Mycena leptocephala CBHHK5/15 v1.0","gm1.49388_g","Genemark1",2348576,2352932,"scaffold_665:8,438-11,036 (+)","scaffold_665",8438,11036,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031124,Myclep1,"Mycena leptocephala CBHHK5/15 v1.0","gm1.63768_g","Genemark1",2362956,2367312,"scaffold_1128:28,316-31,854 (-)","scaffold_1128",28316,31854,"(-)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031124,Myclep1,"Mycena leptocephala CBHHK5/15 v1.0","MIX106123_7_18","null",2501467,2505823,"scaffold_312:122,731-126,292 (-)","scaffold_312",122731,126292,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031102,Mycoli1,"Mycena olivaceomarginata CBHHK47/15 v1.0","fgenesh1_pg.130_#_58","fgenesh1_pg",2571212,2573396,"scaffold_130:281,668-284,881 (+)","scaffold_130",281668,284881,"(+)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031102,Mycoli1,"Mycena olivaceomarginata CBHHK47/15 v1.0","fgenesh1_pg.1920_#_8","fgenesh1_pg",2641262,2643446,"scaffold_1920:39,340-43,362 (-)","scaffold_1920",39340,43362,"(-)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031102,Mycoli1,"Mycena olivaceomarginata CBHHK47/15 v1.0","fgenesh1_kg.2578_#_7_#_TRINITY_DN7597_c0_g1_i2","fgenesh1_kg",3044450,3046634,"scaffold_2578:19,048-21,910 (-)","scaffold_2578",19048,21910,"(-)","GO:0005525 IPRF:ipr006703 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf04548",""
0.031102,Mycoli1,"Mycena olivaceomarginata CBHHK47/15 v1.0","estExt_fgenesh1_pg.C_370037","estExt_fgenesh1_pg",3126486,3128670,"scaffold_37:163,428-166,166 (+)","scaffold_37",163428,166166,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031102,Mycoli1,"Mycena olivaceomarginata CBHHK47/15 v1.0","MIX119905_5_19","null",3660856,3663040,"scaffold_2578:24,835-29,091 (+)","scaffold_2578",24835,29091,"(+)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
0.031102,Mycoli1,"Mycena olivaceomarginata CBHHK47/15 v1.0","MIX172115_11_10","null",3713066,3715250,"scaffold_434:38,606-40,682 (-)","scaffold_434",38606,40682,"(-)","GO:0005525 IPRF:ipr006073 IPRF:ipr020864 IPRF:ipr027417 PFD:pf01823 PFD:pf01926",""
